start,end,file,Buteo platypterus_Broad-winged Hawk,Cyanocitta cristata_Blue Jay,Vireo olivaceus_Red-eyed Vireo,Pinicola enucleator_Pine Grosbeak,Catharus guttatus_Hermit Thrush,Hylocichla mustelina_Wood Thrush,Setophaga virens_Black-throated Green Warbler,Sitta canadensis_Red-breasted Nuthatch,Salpinctes obsoletus_Rock Wren,Haemorhous mexicanus_House Finch,Piranga olivacea_Scarlet Tanager,Setophaga fusca_Blackburnian Warbler,Geothlypis trichas_Common Yellowthroat,Contopus virens_Eastern Wood-Pewee,Anas platyrhynchos_Mallard,Lithobates catesbeianus_American Bullfrog,Engine_Engine,Polioptila caerulea_Blue-gray Gnatcatcher,Poecile atricapillus_Black-capped Chickadee,Pipilo erythrophthalmus_Eastern Towhee,Zonotrichia leucophrys_White-crowned Sparrow,Microcentrum rhombifolium_Greater Angle-wing,Vireo solitarius_Blue-headed Vireo,Myiarchus crinitus_Great Crested Flycatcher,Botaurus lentiginosus_American Bittern,Setophaga striata_Blackpoll Warbler,Colaptes auratus_Northern Flicker,Chordeiles minor_Common Nighthawk,Human non-vocal_Human non-vocal
48.0,51.0,20250716_121200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_121400.WAV,0.8183299899101257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_121400.WAV,0.9709178805351257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_121400.WAV,0.9866815805435181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_121400.WAV,0.9846292734146118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_121400.WAV,0.9937852621078491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_121400.WAV,0.8009424209594727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_121400.WAV,0.8303006291389465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121400.WAV,0.9260939359664917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_121500.WAV,0.988594651222229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_121500.WAV,0.7831558585166931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_121900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_122000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_122100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_122200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_122300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_122400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_122500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122600.WAV,,0.9244929552078247,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122600.WAV,,0.9190356135368347,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122600.WAV,,0.5085021257400513,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122600.WAV,,0.7457684874534607,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122600.WAV,,0.7087951302528381,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250716_122600.WAV,,0.5463142991065979,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250716_122600.WAV,,0.46060416102409363,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250716_122600.WAV,,0.6269110441207886,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250716_122600.WAV,,0.4269411563873291,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250716_122600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250716_122700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250716_122700.WAV,,0.466354101896286,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250716_122700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250716_122700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250716_122700.WAV,,0.4230320155620575,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250716_122700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250716_122700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
